id,product_name,code,category,subcategory,price_retail,price_wholesale,price_dozen,stock,image_urls,description,keywords,created_at,updated_at
admin_1781392185,Sofá inflable,DPDQ-13,,,995,900,765,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781392245/yome_products/bbt4cbagnsuotqwt2c69.jpg,,,,2026-06-13 20:09:45
admin_1781392172,Candy Box,,,,375,340,340,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781392231/yome_products/gw4mzorwk6otj6jsivga.jpg,,,,2026-06-13 20:09:32
admin_1781455898,Licuadora 2 in 1,OG-629G,,,2200,,,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781455897/yome_products/il4egonhom1j1m0h1x3d.jpg,,,,2026-06-14 13:51:38
admin_1781392173,Silla de escritorio con rueda,,,,3.500,3.350,3.250,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781392232/yome_products/nd9rzsca4vrjalagakg5.jpg,,,,2026-06-13 20:09:33
admin_1781392175,Rodillo de silicon,KWJC-15,,,275,260,260,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781392235/yome_products/ki8zxdtnohjgmtjvsrbh.jpg,,,,2026-06-13 20:09:35
admin_1781392177,Porta plato de madera,A-516,,,150,135,125,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781392236/yome_products/dpg5srbaz0bweejyzzs8.jpg,,,,2026-06-13 20:09:37
admin_1781392181,Elevador de Postres,34257-22,,,295,250,220,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781392240/yome_products/s0s1chjuoapchk5sevvy.jpg,,,,2026-06-13 20:09:41
admin_1781392182,Estufa usa gas portátil,18027-1,,,595,550,470,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781392241/yome_products/uw80r5fkxxvuif7kxd7a.jpg,,,,2026-06-13 20:09:42
admin_1781392183,Espejo,,,,450,425,400,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781392243/yome_products/nbldomqfcw7i360a2ce9.jpg,,,,2026-06-13 20:09:43
admin_1781392203,Greca de 6 tazas,,,,595,550,500,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781392262/yome_products/vzv1ptjccnvwqzhflvix.jpg,,,,2026-06-13 20:10:03
admin_1781392203,Glass fruit,BP5011,,,270,250,230,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781392263/yome_products/r3renno3heptxg3sd4bk.jpg,,,,2026-06-13 20:10:03
admin_1781392203,Sartén,SY-09,,,380,350,310,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781392263/yome_products/miebaqwvnivf7nnfrkg3.jpg,,,,2026-06-13 20:10:03
admin_1781392203,Audífono P9,P9-001,Electrónica,,250,220,200,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781392263/yome_products/avrnfkktfnbuipbquiuj.jpg,,,,2026-06-13 20:10:03
admin_1781392974,Kit de unicornio 50pcs,,,,1.000,850,725,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781393033/yome_products/haq6nzweepavnbqkvje3.jpg,,,,2026-06-13 20:22:54
admin_1781456803,Organizador,,,,495,450,385,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781456741/yome_products/ctgmm056viksnpdvvfou.jpg,,,,2026-06-14 14:06:43
admin_1781393547,Organizador de baño,,,,1.500,1.400,1.190,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781393607/yome_products/deysdu4zhpw0oqg5wgng.jpg,,,,2026-06-13 20:32:27
admin_1781393546,Organizador de maquillaje,,,,595,550,470,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781393606/yome_products/viw8ygjgvkre8ijfkhiz.jpg,,,,2026-06-13 20:32:26
admin_1781393545,Organizador de baño de 4 nivel,,,,595,550,470,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781393605/yome_products/cmswm6bc2sxdwzz1rrpu.jpg,,,,2026-06-13 20:32:25
admin_1781393545,Organizador de 3 nivel,,,,750,700,595,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781393605/yome_products/mpgqsa8esojb5oshlrzb.jpg,,,,2026-06-13 20:32:25
admin_1781393546,Exfoliante,,,,130,110,95,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781393605/yome_products/mer5t79cebekr4lvjql5.jpg,,,,2026-06-13 20:32:26
admin_1781393546,9814-37-3,,,,1.800,1.600,1.360,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781393606/yome_products/niriy03bnxc8mxbn7ahw.jpg,,,,2026-06-13 20:32:26
admin_1781393548,Escalera de 5 nivel /30817,,,,2.650,2.550,2.450,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781393608/yome_products/tlkuvy2vk1nkxhrlmxng.jpg,,,,2026-06-13 20:32:28
admin_1781393549,Paneles decorativos PVC,,,,395,3,,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781393608/yome_products/rbcdlfmkchtqbbjvvoof.jpg,,,,2026-06-13 20:32:29
admin_1781393551,Libretas,,,,125,100,85,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781393611/yome_products/zzb0hhyohmpxmk4k5vxz.jpg,,,,2026-06-13 20:32:31
admin_1781393551,Lapicero panda,,,,50,40,35,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781393611/yome_products/n6sth1pdl7jo1jx3wsdh.jpg,,,,2026-06-13 20:32:31
admin_1781393552,Lapicero capybala,,,,50,40,35,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781393611/yome_products/u7h5nf9mkxqzrdyrhtkr.jpg,,,,2026-06-13 20:32:32
admin_1781393552,Lapicero Coque,,,,50,40,50,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781393611/yome_products/p26pfoqtto1zq4xbwlzl.jpg,,,,2026-06-13 20:32:32
admin_1781453447,Bandeja de BBQ,BBP-2,,,250,235,200,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781453446/yome_products/ov2iqy4vmbiu4q29vgoh.jpg,,,,2026-06-14 13:10:47
admin_1781453498,Abanico,SQ25030015,,,250,220,190,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781453497/yome_products/krtsid1qqeiklrwqijna.jpg,,,,2026-06-14 13:11:38
admin_1781453645,Borde de silicon,QY-328-1,,,100,75,50,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781453644/yome_products/xd1tinzfrifmbal8jage.jpg,,,,2026-06-14 13:14:05
admin_1781453715,Calendario pequeño,Chen_6,,,135,295,275,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781453714/yome_products/cjpm8d5e2gyfgitgea9y.jpg,,,,2026-06-14 13:15:15
admin_1781454456,Taza,21417,,,115,100,100,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781454456/yome_products/e4cpmm6l4ddhbbdzcxwa.jpg,,,,2026-06-14 13:27:36
admin_1781454457,Cuchillo,CFCF-57,,,50,40,35,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781454456/yome_products/cx7i0lulrmokd5epu7h2.jpg,,,,2026-06-14 13:27:37
admin_1781454584,Cuchillo de fruta,CFCJ-55,,,50,40,35,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781454584/yome_products/uaauzsyuaes3pj3ffkjt.jpg,,,,2026-06-14 13:29:44
admin_1781454585,Rodillo de carne,CFCJ-35,,,120,100,85,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781454584/yome_products/grjuxcagg0kvbpvzfbrs.jpg,,,,2026-06-14 13:29:45
admin_1781454585,Cuchillo de vegetales,CFCJ-54,,,100,80,75,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781454585/yome_products/gowapeaw3ep0nqwdpbo1.jpg,,,,2026-06-14 13:29:45
admin_1781454586,Maja papá,CFCJ-38,,,50,40,35,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781454584/yome_products/nibuoovwuymxqtzy7ryi.jpg,,,,2026-06-14 13:29:46
admin_1781454765,Luz led de uñas,My-7358,,,995,800,680,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781454764/yome_products/tpxddklrmxttktmksom4.jpg,,,,2026-06-14 13:32:45
admin_1781457128,Tostadora de pan,HJT-002,,,850,750,650,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781457128/yome_products/dqbrfvhktuolrcfjaxkg.jpg,,,,2026-06-14 14:12:08
admin_1781454766,Cepillo blower,PC-5253,,,495,450,400,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781454765/yome_products/kh8og6io57dbr1a6q1pu.jpg,,,,2026-06-14 13:32:46
admin_1781454767,Alfombra de baño,DL25-0502,,,450,400,350,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781454766/yome_products/crpmxwxior9lavkil7nl.jpg,,,,2026-06-14 13:32:47
admin_1781455146,Jarra calentador de agua,,,,395,350,350,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781455145/yome_products/icb0heyfnh002znmfdcu.jpg,,,,2026-06-14 13:39:06
admin_1781455146,Organizador set de 24 pcs,28711,,,1500,1350,1050,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781455146/yome_products/awkeomdbupenaepdkjbk.jpg,,,,2026-06-14 13:39:06
admin_1781455147,Cortina,24YLX-16,,,4,,,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781455146/yome_products/evcbtqtberttufz3sy18.jpg,,,,2026-06-14 13:39:07
admin_1781455840,Lavadora disponible,,,,9.999,,,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781455839/yome_products/wlycwlxdjpsofzp4pmx6.jpg,,,,2026-06-14 13:50:40
admin_1781455897,Olla de presión 24cm 7L,,,,2250,2150,2000,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781455896/yome_products/eovsyoc5rp0mphnexymi.jpg,,,,2026-06-14 13:51:37
admin_1781455897,Olla de presión 26cm 9L,,,,2450,2350,2150,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781455896/yome_products/eovsyoc5rp0mphnexymi.jpg,,,,2026-06-14 13:51:37
admin_1781455897,Olla de presión 28cm 11L,,,,2750,2650,2450,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781455896/yome_products/eovsyoc5rp0mphnexymi.jpg,,,,2026-06-14 13:51:37
admin_1781455897,Olla de presión 30cm 15L,,,,2950,2850,2850,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781455896/yome_products/eovsyoc5rp0mphnexymi.jpg,,,,2026-06-14 13:51:37
admin_1781455956,Dispensador spray,QY-342,,,50,40,35,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781455955/yome_products/iocjlte35vysipczdgwr.jpg,,,,2026-06-14 13:52:36
admin_1781456138,Aroma Difuser,SQ2503007,,,350,320,275,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781456137/yome_products/twfaawv40uwt9iqib4v1.jpg,,,,2026-06-14 13:55:38
admin_1781456139,Humidificador,SQ2503006,,,250,220,190,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781456138/yome_products/arpnqczhhntvvmvnmmi4.jpg,,,,2026-06-14 13:55:39
admin_1781456140,Escurridor de 3 nivel,QY9814-13-1,,,1200,1000,850,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781456139/yome_products/paplkjnv4dhp2ti0kecn.jpg,,,,2026-06-14 13:55:40
admin_1781456301,Calendario decorativo,Chen-2,,,275,250,226,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781456300/yome_products/ldc0xdcnesezzccdd4qc.jpg,,,,2026-06-14 13:58:21
admin_1781456301,Paneles,,,,395,375,375,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781456301/yome_products/sokbirfjmya6gofct0od.jpg,,,,2026-06-14 13:58:21
admin_1781456303,Adorno,Chen-16,,,195,175,155,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781456303/yome_products/vvnvvxkpgchaonwsqvuv.jpg,,,,2026-06-14 13:58:23
admin_1781456409,Cuchillo de pizza,CFCJ-27,,,50,40,35,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781456409/yome_products/kb6ehmml3xfrcw9f8fad.jpg,,,,2026-06-14 14:00:09
admin_1781456410,Espátula,CFCJ-43,,,50,40,35,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781456410/yome_products/bmjqbjazzrgjmewaxydi.jpg,,,,2026-06-14 14:00:10
admin_1781456411,Maja frito,CFCJ-39,,,75,65,55,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781456410/yome_products/yrtqjrhubpdqqb2wdkc1.jpg,,,,2026-06-14 14:00:11
admin_1781456411,Cuchara,CFCJ-26,,,50,40,35,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781456411/yome_products/gii7wysgmd8fqsly3gys.jpg,,,,2026-06-14 14:00:11
admin_1781456411,Cuchillo para Papa,CFCJ-32,,,75,65,55,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781456411/yome_products/sh7rua44t9tm3xqfgt0g.jpg,,,,2026-06-14 14:00:11
admin_1781456411,Maja ajo,CFCJ-24,,,95,80,75,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781456411/yome_products/fegy93a3j1ogxel7wy31.jpg,,,,2026-06-14 14:00:11
admin_1781456411,Rodillo,CFCJ-37,,,100,80,70,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781456411/yome_products/o9512ijfkfuoe4pxgkel.jpg,,,,2026-06-14 14:00:11
admin_1781456506,Ponchera plástica,XS-LP2,,,250,220,200,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781456505/yome_products/ysbjr3rogi4kno0pf0a6.jpg,,,,2026-06-14 14:01:46
admin_1781456507,Silla playera,Hy2503002,,,2800,2600,2210,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781456506/yome_products/ewovz6qrogm1gneg5i0h.jpg,,,,2026-06-14 14:01:47
admin_1781456638,Plato decorativo,,,,150,135,125,,,,,,2026-06-14 14:03:58
admin_1781456809,Escalera,30817,,,2650,2550,2450,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781456808/yome_products/mzc1id8ar1rpxauaielu.jpg,,,,2026-06-14 14:06:49
admin_1781456810,Cantina grande,QY9814-073-3,,,250,200,180,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781456809/yome_products/jz9vtq9y4j0khubvalf6.jpg,,,,2026-06-14 14:06:50
admin_1781456932,Cuchara de 3 pcs,15774,,,150,125,105,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781456931/yome_products/h9idot9mqg3a6m6i2e54.jpg,,,,2026-06-14 14:08:52
admin_1781456932,Set de tenedor,15771,,,150,125,105,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781456932/yome_products/nsvaiegmxzlxx9sdsd9v.jpg,,,,2026-06-14 14:08:52
admin_1781456932,Set de cuchara,15773,,,125,105,95,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781456932/yome_products/sym1zltmokozjcmi96ho.jpg,,,,2026-06-14 14:08:52
admin_1781456935,Set de colador plástico,34826-3,,,75,65,60,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781456933/yome_products/tyjytnmwj6noivrapjsh.jpg,,,,2026-06-14 14:08:55
admin_1781457129,Huevera,QY9814-241-3,,,300,250,215,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781457129/yome_products/kzjyunstxuepfjaqzifg.jpg,,,,2026-06-14 14:12:09
admin_1781457130,Ponte de cristal,ABL-006,,,250,220,190,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781457129/yome_products/x1m8jffgqdo9qp2ewajh.jpg,,,,2026-06-14 14:12:10
admin_1781457130,Organizador de comida,2024981423106,,,250,230,200,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781457130/yome_products/rlmirvq7wukfaecnb2yq.jpg,,,,2026-06-14 14:12:10
admin_1781457130,Mini Bundt,521-112,,,900,850,850,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781457130/yome_products/xqhqibpqnklvmyhkdhyi.jpg,,,,2026-06-14 14:12:10
admin_1781457132,Tijera de cocina,CFCJ-66,,,75,65,55,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781457131/yome_products/vr8htjagk0ywgzwvts13.jpg,,,,2026-06-14 14:12:12
admin_1781457288,LUZ LED  RGB A TODO COLOR-FRÍO-CALIENTE-BLANCO,,,,650,600,510,,,,,,2026-06-14 14:14:48
admin_1781457305,Luz led para celular,,,,350,320,275,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781457293/yome_products/wvpygp4axhgz8oajbkgw.jpg,,,,2026-06-14 14:15:05
admin_1781457330,Palo de selfie trípode,,,,1300,1200,1100,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781457309/yome_products/l4s1wyuwhquauuei8e7m.jpg,,,,2026-06-14 14:15:30
admin_1781457367,Bocina 8x2,,,,2800,2600,2500,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781457334/yome_products/nghkbm9wm1wutxdhxn84.jpg,,,,2026-06-14 14:16:07
admin_1781457397,Dispensador con brocha silicon,,,,120,100,85,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781457372/yome_products/bt0byuzzpd1orqiaflbn.jpg,,,,2026-06-14 14:16:37
admin_1781457455,Estufa de dos hornilla,WD-30479,,,1100,1000,,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781457454/yome_products/xov9xqv6izuuq6g1xsf3.jpg,,,,2026-06-14 14:17:35
p_35e5f82c,Pantalón azul escolar,,Variedades,,550,,,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781652273/yome_products/wbb82tetvlovv4kqidns.jpg,,azul escolar pantalon variedades,2026-06-16 20:24:33,2026-06-16 20:24:33
p_9b3f95ac,Pantalón deportivo escolar,,Variedades,,350,,,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781652273/yome_products/ealpxzxx5khewjdcbsau.jpg,,deportivo escolar pantalon variedades,2026-06-16 20:24:33,2026-06-16 20:24:33
p_8a21931d,plástica,,Variedades,,595,550,520,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781652290/yome_products/sh7uktxxdmw6w0xy38sm.jpg,,plastica variedades,2026-06-16 20:24:50,2026-06-16 20:24:50
p_c8cd17b7,Silla infantil,,Muebles,,350,330,300,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781652293/yome_products/pakxgbkgvm3l2oqscb1t.jpg,,infantil muebles silla,2026-06-16 20:24:51,2026-06-16 20:24:52
p_3d4ef8ad,Mochila,,Escolar y oficina,,595,550,470,,https://res.cloudinary.com/drx5uc6be/image/upload/v1781652309/yome_products/tzb5hwai9gnscdgjk0h4.jpg,,escolar mochila oficina,2026-06-16 20:25:08,2026-06-16 20:25:13
